line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,121322,G006974E45585N,2013-03-25T00:00:00,0.1566,0.156687,0.0,504.912,0,2883,2929,3004,2003-08-13T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,568,2013-12-25T14:08:34,Manual adjustment of the 1985 contour lines for each individual glacier; This submission concerns the glacier outlines in 2003. The shapefiles resulting from the 1985 delineation have been overlaid on the 2003 images displayed with a band combination ass,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006974E45585N,"Rabatel, Antoine","Rabatel, Antoine",2003,ARGENTIÈRE,
glac_bound,121373,G006985E45951N,2013-03-25T00:00:00,13.9383,13.7274,0.0,9201.2,0,1490,2689,3741,2003-08-13T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,568,2013-12-25T14:08:34,Manual adjustment of the 1985 contour lines for each individual glacier; This submission concerns the glacier outlines in 2003. The shapefiles resulting from the 1985 delineation have been overlaid on the 2003 images displayed with a band combination ass,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Rabatel, Antoine",2003,ARGENTIÈRE,
glac_bound,121858,G006974E45585N,2013-03-20T00:00:00,0.291297,0.284721,0.0,628.041,0,2871,2949,3055,1986-10-17T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,569,2013-12-25T14:01:59,"Automatic delineation using combination of SWIR, NIR, and GREEN; individual checking and manual corrections when necessary; First, NDSI was calculated on the images.  From the resulting maps, glacier outlines were extracted.  Second, the shapefiles resul",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006974E45585N,"Rabatel, Antoine","Rabatel, Antoine",1986,ARGENTIÈRE,
glac_bound,121704,G006134E45248N,2013-03-20T00:00:00,0.226786,0.226692,0.0,741.431,0,2537,2692,2813,1985-09-28T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,569,2013-12-25T14:01:59,"Automatic delineation using combination of SWIR, NIR, and GREEN; individual checking and manual corrections when necessary; First, NDSI was calculated on the images.  From the resulting maps, glacier outlines were extracted.  Second, the shapefiles resul",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Rabatel, Antoine",1985,ARGENTIÈRE,
glac_bound,121909,G006985E45951N,2013-03-20T00:00:00,14.5914,14.4355,0.0,9368.39,0,1479,2663,3741,1986-10-17T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,569,2013-12-25T14:01:59,"Automatic delineation using combination of SWIR, NIR, and GREEN; individual checking and manual corrections when necessary; First, NDSI was calculated on the images.  From the resulting maps, glacier outlines were extracted.  Second, the shapefiles resul",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Rabatel, Antoine",1986,ARGENTIÈRE,
glac_bound,329359,G006985E45951N,2010-06-01T00:00:00,11.737,11.7392,0.0,0.0,0,1676,2825,4076,2003-08-13T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006985E45951N,"Paul, Frank","Paul, Frank",2003,ARGENTIÈRE,
glac_bound,328489,G006134E45248N,2010-06-01T00:00:00,0.067,0.066535,0.0,0.0,0,2609,2701,2765,2003-09-21T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006134E45248N,"Paul, Frank","Paul, Frank",2003,ARGENTIÈRE,
glac_bound,329352,G006974E45585N,2010-06-01T00:00:00,0.014,0.014408,0.0,0.0,0,2886,2900,2917,2003-08-13T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006974E45585N,"Paul, Frank","Paul, Frank",2003,ARGENTIÈRE,
glac_bound,509070,G006985E45951N,2016-09-01T00:00:00,0.0,15.5889,0.0,0.0,0,1579,0,4095,1967-01-01T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,641,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Antoine, Rabatel",1967,ARGENTIÈRE,
glac_bound,508535,G006974E45585N,2016-09-01T00:00:00,0.0,0.268073,0.0,0.0,0,2875,0,3067,2004-06-25T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006974E45585N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508100,G006132E45245N,2016-09-01T00:00:00,0.0,0.019092,0.0,0.0,0,2739,0,2831,2004-06-25T00:00:00,okay,Glacier de  l'Argentière_2,None,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508565,G007036E45948N,2016-09-01T00:00:00,0.0,0.026095,0.0,0.0,0,3502,0,3676,2004-06-25T00:00:00,okay,Glacier d'Argentière_2,None,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508103,G006134E45248N,2016-09-01T00:00:00,0.0,0.092795,0.0,0.0,0,2571,0,2796,2004-06-25T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508537,G006985E45951N,2016-09-01T00:00:00,0.0,14.0127,0.0,0.0,0,1590,0,4096,2004-06-25T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508657,G006134E45248N,2016-09-01T00:00:00,0.0,0.297759,0.0,0.0,0,2440,0,2854,1970-01-01T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,641,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Antoine, Rabatel",1970,ARGENTIÈRE,
glac_bound,509067,G006974E45585N,2016-09-01T00:00:00,0.0,0.367399,0.0,0.0,0,2853,0,3088,1970-01-01T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,641,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006974E45585N,"Rabatel, Antoine","Antoine, Rabatel",1970,ARGENTIÈRE,
glac_bound,706824,G006134E45248N,2019-04-15T00:00:00,0.040719,0.040703,0.0,0.0,0,2636,2728,2785,2015-08-29T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G006134E45248N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,ARGENTIÈRE,
glac_bound,707250,G006974E45585N,2019-04-15T00:00:00,0.04682,0.046833,0.0,0.0,0,2868,2919,3011,2015-08-29T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G006974E45585N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,ARGENTIÈRE,
glac_bound,753001,G006974E45585N,2021-09-01T00:00:00,0.187742,0.187773,0.0,0.0,0,2849,2898,2983,2003-08-13T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006974E45585N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,ARGENTIÈRE,
glac_bound,752429,G006134E45248N,2021-09-01T00:00:00,0.128119,0.128062,0.0,0.0,0,2580,2693,2809,2003-08-13T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006134E45248N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,ARGENTIÈRE,
glac_bound,753003,G006985E45951N,2021-09-01T00:00:00,14.2538,14.2568,0.0,0.0,0,1474,2856,4115,2003-08-13T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G006985E45951N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,ARGENTIÈRE,
glac_bound,1028775,G006134E45248N,2022-10-15T00:00:00,0.0,0.092194,0.0,0.0,0,0,0,0,2000-08-20T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006134E45248N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2000,ARGENTIÈRE,
glac_bound,1029266,G006985E45951N,2022-10-15T00:00:00,0.0,14.0729,0.0,0.0,0,0,0,0,2000-08-20T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006985E45951N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2000,ARGENTIÈRE,
glac_bound,1032333,G006134E45248N,2022-10-15T00:00:00,0.0,0.026518,0.0,0.0,0,0,0,0,2011-07-02T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006134E45248N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,ARGENTIÈRE,
glac_bound,1032805,G006974E45585N,2022-10-15T00:00:00,0.0,0.016069,0.0,0.0,0,0,0,0,2011-07-02T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006974E45585N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,ARGENTIÈRE,
glac_bound,1035754,G006134E45248N,2022-10-15T00:00:00,0.0,0.016152,0.0,0.0,0,0,0,0,2014-09-12T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006134E45248N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2014,ARGENTIÈRE,
glac_bound,1036180,G006974E45585N,2022-10-15T00:00:00,0.0,0.008702,0.0,0.0,0,0,0,0,2013-09-09T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006974E45585N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2013,ARGENTIÈRE,
glac_bound,1077432,G006134E45248N,2023-05-11T00:00:00,0.0,0.063953,0.0,0.0,0,2590,2716,2779,2022-08-12T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006134E45248N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077820,G006961E45973N,2023-05-11T00:00:00,0.0,0.264496,0.0,0.0,0,1660,2835,4092,2022-08-12T00:00:00,okay,de l'Argentière,None,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006985E45951N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077826,G006974E45585N,2023-05-11T00:00:00,0.0,0.050681,0.0,0.0,0,2855,2908,3058,2022-08-12T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006974E45585N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077857,G006985E45951N,2023-05-11T00:00:00,0.0,10.7117,0.0,0.0,0,1660,2835,4092,2022-08-12T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006985E45951N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1078803,G006134E45248N,2013-03-25T00:00:00,0.1281,0.128062,0.0,597.611,0,2585,2709,2813,2003-08-13T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,568,2013-12-25T14:08:34,Manual adjustment of the 1985 contour lines for each individual glacier; This submission concerns the glacier outlines in 2003. The shapefiles resulting from the 1985 delineation have been overlaid on the 2003 images displayed with a band combination ass,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Rabatel, Antoine",2003,ARGENTIÈRE,
glac_bound,1078804,G006134E45248N,2013-03-25T00:00:00,0.1281,0.003543,0.0,597.611,0,2585,2709,2813,2003-08-13T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,568,2013-12-25T14:08:34,Manual adjustment of the 1985 contour lines for each individual glacier; This submission concerns the glacier outlines in 2003. The shapefiles resulting from the 1985 delineation have been overlaid on the 2003 images displayed with a band combination ass,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Rabatel, Antoine",2003,ARGENTIÈRE,
glac_bound,1096009,G006985E45951N,2019-04-15T00:00:00,11.2352,10.9135,0.0,0.0,0,1657,2844,4114,2015-08-29T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G006985E45951N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,ARGENTIÈRE,
glac_bound,1096010,G006985E45951N,2019-04-15T00:00:00,11.2352,0.324249,0.0,0.0,0,1657,2844,4114,2015-08-29T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G006985E45951N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,ARGENTIÈRE,
glac_bound,1099336,G006985E45951N,2022-10-15T00:00:00,0.0,0.068458,0.0,0.0,0,0,0,0,2013-08-31T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006985E45951N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2013,ARGENTIÈRE,
glac_bound,1099337,G006985E45951N,2022-10-15T00:00:00,0.0,0.066197,0.0,0.0,0,0,0,0,2013-08-31T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006985E45951N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2013,ARGENTIÈRE,
glac_bound,1099338,G006985E45951N,2022-10-15T00:00:00,0.0,0.030598,0.0,0.0,0,0,0,0,2013-08-31T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G006985E45951N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2013,ARGENTIÈRE,
